"date_sk","full_date","year_num","quarter_num","month_num","month_name","day_num","day_name","day_of_week_num","is_weekend","year_month_label"
20240416,"2024-04-16",2024,2,4,Apr,16,Tuesday,2,0,"2024-Apr"
20240417,"2024-04-17",2024,2,4,Apr,17,Wednesday,3,0,"2024-Apr"
20240418,"2024-04-18",2024,2,4,Apr,18,Thursday,4,0,"2024-Apr"
20240419,"2024-04-19",2024,2,4,Apr,19,Friday,5,0,"2024-Apr"
20240420,"2024-04-20",2024,2,4,Apr,20,Saturday,6,1,"2024-Apr"
20240421,"2024-04-21",2024,2,4,Apr,21,Sunday,7,1,"2024-Apr"
20240422,"2024-04-22",2024,2,4,Apr,22,Monday,1,0,"2024-Apr"
20240423,"2024-04-23",2024,2,4,Apr,23,Tuesday,2,0,"2024-Apr"
20240424,"2024-04-24",2024,2,4,Apr,24,Wednesday,3,0,"2024-Apr"
20240425,"2024-04-25",2024,2,4,Apr,25,Thursday,4,0,"2024-Apr"
20240426,"2024-04-26",2024,2,4,Apr,26,Friday,5,0,"2024-Apr"
20240427,"2024-04-27",2024,2,4,Apr,27,Saturday,6,1,"2024-Apr"
20240428,"2024-04-28",2024,2,4,Apr,28,Sunday,7,1,"2024-Apr"
20240429,"2024-04-29",2024,2,4,Apr,29,Monday,1,0,"2024-Apr"
20240430,"2024-04-30",2024,2,4,Apr,30,Tuesday,2,0,"2024-Apr"
20240501,"2024-05-01",2024,2,5,May,1,Wednesday,3,0,"2024-May"
20240502,"2024-05-02",2024,2,5,May,2,Thursday,4,0,"2024-May"
20240503,"2024-05-03",2024,2,5,May,3,Friday,5,0,"2024-May"
20240504,"2024-05-04",2024,2,5,May,4,Saturday,6,1,"2024-May"
20240505,"2024-05-05",2024,2,5,May,5,Sunday,7,1,"2024-May"
20240506,"2024-05-06",2024,2,5,May,6,Monday,1,0,"2024-May"
20240507,"2024-05-07",2024,2,5,May,7,Tuesday,2,0,"2024-May"
20240508,"2024-05-08",2024,2,5,May,8,Wednesday,3,0,"2024-May"
20240509,"2024-05-09",2024,2,5,May,9,Thursday,4,0,"2024-May"
20240510,"2024-05-10",2024,2,5,May,10,Friday,5,0,"2024-May"
20240511,"2024-05-11",2024,2,5,May,11,Saturday,6,1,"2024-May"
20240512,"2024-05-12",2024,2,5,May,12,Sunday,7,1,"2024-May"
20240513,"2024-05-13",2024,2,5,May,13,Monday,1,0,"2024-May"
20240514,"2024-05-14",2024,2,5,May,14,Tuesday,2,0,"2024-May"
20240515,"2024-05-15",2024,2,5,May,15,Wednesday,3,0,"2024-May"
20240516,"2024-05-16",2024,2,5,May,16,Thursday,4,0,"2024-May"
20240517,"2024-05-17",2024,2,5,May,17,Friday,5,0,"2024-May"
20240518,"2024-05-18",2024,2,5,May,18,Saturday,6,1,"2024-May"
20240519,"2024-05-19",2024,2,5,May,19,Sunday,7,1,"2024-May"
20240520,"2024-05-20",2024,2,5,May,20,Monday,1,0,"2024-May"
20240521,"2024-05-21",2024,2,5,May,21,Tuesday,2,0,"2024-May"
20240522,"2024-05-22",2024,2,5,May,22,Wednesday,3,0,"2024-May"
20240523,"2024-05-23",2024,2,5,May,23,Thursday,4,0,"2024-May"
20240524,"2024-05-24",2024,2,5,May,24,Friday,5,0,"2024-May"
20240525,"2024-05-25",2024,2,5,May,25,Saturday,6,1,"2024-May"
20240526,"2024-05-26",2024,2,5,May,26,Sunday,7,1,"2024-May"
20240527,"2024-05-27",2024,2,5,May,27,Monday,1,0,"2024-May"
20240528,"2024-05-28",2024,2,5,May,28,Tuesday,2,0,"2024-May"
20240529,"2024-05-29",2024,2,5,May,29,Wednesday,3,0,"2024-May"
20240530,"2024-05-30",2024,2,5,May,30,Thursday,4,0,"2024-May"
20240531,"2024-05-31",2024,2,5,May,31,Friday,5,0,"2024-May"
20240601,"2024-06-01",2024,2,6,Jun,1,Saturday,6,1,"2024-Jun"
20240602,"2024-06-02",2024,2,6,Jun,2,Sunday,7,1,"2024-Jun"
20240603,"2024-06-03",2024,2,6,Jun,3,Monday,1,0,"2024-Jun"
20240604,"2024-06-04",2024,2,6,Jun,4,Tuesday,2,0,"2024-Jun"
20240605,"2024-06-05",2024,2,6,Jun,5,Wednesday,3,0,"2024-Jun"
20240606,"2024-06-06",2024,2,6,Jun,6,Thursday,4,0,"2024-Jun"
